Date,Open,High,Low,Close,Volume,Adj Close
2014-06-11,70.389999,70.589996,69.589996,69.629997,3554400,64.626903
2014-06-10,70.699997,71.040001,70.419998,70.510002,2362500,65.443678
2014-06-09,71.129997,71.260002,70.599998,70.860001,2299600,65.768528
2014-06-06,71.709999,71.940002,71.25,71.339996,2145200,66.214035
2014-06-05,70.870003,71.849998,70.790001,71.730003,2472900,66.576019
2014-06-04,70.599998,71.040001,70.410004,71.010002,1998200,65.907751
2014-06-03,70.830002,70.900002,70.269997,70.699997,2420400,65.620021
2014-06-02,70.949997,71.150002,70.610001,70.849998,1919200,65.759244
2014-05-30,70.739998,71.110001,70.410004,71.080002,2531000,65.972721
2014-05-29,70.900002,70.980003,70.370003,70.93,1817700,65.833498
2014-05-28,70.480003,70.919998,70.449997,70.760002,2230100,65.675714
2014-05-27,71.059998,71.260002,70.43,70.459999,2299100,65.397267
2014-05-23,70.449997,70.93,70.239998,70.279999,1523300,65.230201
2014-05-22,70.010002,70.639999,70.010002,70.550003,1834700,65.480804
2014-05-21,70.25,70.389999,69.779999,69.93,1885300,64.90535
2014-05-20,70.389999,70.800003,69.730003,70.089996,2656200,65.05385
2014-05-19,71.260002,71.379997,69.949997,70.300003,3489800,65.248768
2014-05-16,71.32,71.620003,71.059998,71.349998,2023300,66.223318
2014-05-15,71.410004,72.199997,71.32,71.379997,2668100,66.251161
2014-05-14,71.139999,71.720001,70.849998,71.269997,2578600,66.149065
2014-05-13,72.019997,72.220001,71.550003,71.720001,3120000,65.842782
2014-05-12,72.209999,72.339996,71.559998,71.760002,3618000,65.879505
2014-05-09,72.82,73.040001,71.839996,71.980003,3813600,66.081477
2014-05-08,73.769997,73.769997,72.589996,72.839996,3008600,66.870997
2014-05-07,73.120003,73.910004,72.910004,73.82,2520200,67.770692
2014-05-06,73.260002,73.559998,72.860001,73.07,2847200,67.082152
2014-05-05,72.860001,73.599998,72.760002,73.519997,2776800,67.495273
2014-05-02,74.25,74.25,72.480003,72.860001,4505100,66.889362
2014-05-01,74.599998,74.779999,73.720001,74.580002,2267600,68.468415
2014-04-30,74.589996,75.059998,74.459999,74.489998,3001700,68.385786
2014-04-29,74.739998,75.129997,74.309998,74.529999,2617600,68.422509
2014-04-28,74.00,74.860001,73.75,74.800003,3717400,68.670387
2014-04-25,73.080002,74.050003,73.080002,74.00,2546600,67.935942
2014-04-24,72.599998,73.339996,72.150002,73.059998,2121100,67.07297
2014-04-23,72.82,73.610001,72.580002,72.610001,2491200,66.659848
2014-04-22,72.360001,72.910004,71.989998,72.790001,2210400,66.825098
2014-04-21,72.639999,73.07,72.099998,72.459999,1808100,66.522139
2014-04-17,72.910004,73.529999,72.309998,72.57,2851800,66.623125
2014-04-16,73.00,73.239998,72.559998,73.230003,2591500,67.229044
2014-04-15,72.059998,72.82,71.989998,72.809998,3372100,66.843456
2014-04-14,72.050003,72.379997,71.629997,72.07,2119600,66.164099
2014-04-11,71.529999,72.279999,71.360001,71.839996,2751000,65.952944
2014-04-10,71.879997,72.50,71.410004,71.589996,2982500,65.72343
2014-04-09,72.400002,72.50,71.129997,71.82,4726000,65.934586
2014-04-08,71.059998,72.550003,70.559998,72.510002,5126400,66.568045
2014-04-07,70.589996,71.669998,70.470001,71.139999,4313700,65.310309
2014-04-04,70.690002,71.459999,70.470001,70.489998,2831100,64.713573
2014-04-03,70.489998,70.75,70.199997,70.449997,1674900,64.67685
2014-04-02,70.669998,70.669998,70.110001,70.260002,1976000,64.502425
2014-04-01,71.389999,71.389999,70.489998,70.669998,2507200,64.878823
2014-03-31,70.669998,71.290001,70.559998,71.220001,3099100,65.383755
2014-03-28,70.43,70.50,69.919998,70.440002,3083000,64.667675
2014-03-27,69.650002,70.459999,69.25,70.419998,3027800,64.64931
2014-03-26,69.949997,70.25,69.440002,69.50,3294200,63.804702
2014-03-25,69.410004,70.089996,69.230003,69.919998,3099700,64.190283
2014-03-24,68.610001,69.440002,68.610001,69.32,3001400,63.639452
2014-03-21,69.739998,69.970001,69.019997,69.080002,4560600,63.419122
2014-03-20,68.610001,69.260002,68.099998,69.169998,4275400,63.501743
2014-03-19,70.00,70.150002,68.199997,68.709999,5175100,63.079439
2014-03-18,71.190002,71.230003,69.980003,70.239998,4195700,64.48406
2014-03-17,70.959999,71.360001,70.50,71.099998,3401200,65.273586
2014-03-14,70.489998,71.129997,70.339996,70.699997,2939200,64.906363
2014-03-13,70.389999,70.989998,70.269997,70.57,3912500,64.787019
2014-03-12,69.43,70.389999,69.410004,70.360001,3202400,64.594229
2014-03-11,69.790001,69.849998,69.019997,69.470001,2764700,63.777162
2014-03-10,69.879997,70.07,69.389999,69.620003,2542800,63.914871
2014-03-07,69.900002,70.190002,69.410004,70.059998,3668800,64.31881
2014-03-06,70.25,70.279999,69.620003,70.029999,3589600,64.291269
2014-03-05,70.150002,70.709999,69.949997,70.110001,2192700,64.364715
2014-03-04,70.540001,70.580002,69.879997,70.120003,2626700,64.373898
2014-03-03,70.589996,71.050003,70.00,70.050003,2508400,64.309634
2014-02-28,70.400002,71.169998,70.349998,70.879997,2931100,65.071613
2014-02-27,70.760002,71.07,70.25,70.43,2480900,64.658492
2014-02-26,71.120003,71.330002,70.720001,70.879997,3431200,65.071613
2014-02-25,71.089996,71.809998,70.940002,71.029999,2615100,65.209323
2014-02-24,71.50,72.110001,71.089996,71.110001,2522500,65.282769
2014-02-21,71.610001,72.220001,71.459999,71.489998,2926100,65.631626
2014-02-20,71.760002,72.120003,71.43,71.739998,3481800,65.86114
2014-02-19,71.400002,72.400002,70.720001,71.720001,3274600,65.842782
2014-02-18,71.760002,72.669998,71.290001,71.50,4797900,65.640809
2014-02-14,71.18,71.599998,70.839996,71.449997,2784900,65.594903
2014-02-13,70.75,71.540001,70.629997,71.43,2269900,65.576545
2014-02-12,70.440002,70.900002,70.25,70.870003,2509700,65.062438
2014-02-11,70.669998,71.480003,70.50,71.300003,2631900,64.741116
2014-02-10,69.870003,70.839996,69.519997,70.739998,3071500,64.232626
2014-02-07,69.68,70.110001,69.349998,69.989998,3805000,63.551618
2014-02-06,69.699997,70.110001,69.18,70.010002,2774000,63.569782
2014-02-05,69.879997,69.879997,69.279999,69.620003,2848800,63.215659
2014-02-04,70.690002,70.690002,69.459999,69.940002,3625600,63.506222
2014-02-03,70.68,71.75,70.089996,70.459999,5425300,63.978384
2014-01-31,69.370003,70.68,69.349998,70.620003,4776100,64.123669
2014-01-30,69.139999,69.919998,69.110001,69.889999,3444400,63.460819
2014-01-29,68.690002,69.309998,68.540001,68.989998,4436700,62.643608
2014-01-28,68.75,68.949997,68.470001,68.82,2460900,62.489248
2014-01-27,68.300003,68.989998,68.269997,68.730003,3862100,62.407531
2014-01-24,68.169998,69.330002,68.00,68.260002,4705900,61.980765
2014-01-23,68.339996,68.730003,67.970001,68.529999,2873700,62.225925
2014-01-22,68.50,68.970001,68.440002,68.650002,2314400,62.334888
2014-01-21,67.879997,68.580002,67.769997,68.510002,3029700,62.207767
2014-01-17,67.370003,67.699997,67.199997,67.57,3302500,61.354236
2014-01-16,67.25,67.519997,67.050003,67.360001,3000100,61.163555
2014-01-15,67.459999,67.669998,67.050003,67.129997,3473700,60.954709
2014-01-14,67.82,68.00,67.529999,67.57,3290600,61.354236
2014-01-13,68.040001,68.199997,67.589996,67.769997,3940100,61.535835
2014-01-10,68.190002,69.50,68.139999,68.589996,4036300,62.280403
2014-01-09,67.889999,68.010002,67.449997,67.870003,2379900,61.626642
2014-01-08,68.330002,68.400002,67.639999,67.849998,3881300,61.608478
2014-01-07,68.029999,68.529999,68.00,68.489998,2772200,62.189603
2014-01-06,68.00,68.199997,67.660004,67.959999,2470000,61.708359
2014-01-03,68.190002,68.400002,67.709999,67.919998,2593100,61.672038
2014-01-02,69.199997,69.239998,68.00,68.139999,3371000,61.871801
2013-12-31,69.099998,69.199997,68.760002,69.010002,2041000,62.661772
2013-12-30,68.800003,69.209999,68.800003,69.110001,1573900,62.752572
2013-12-27,68.940002,69.269997,68.760002,68.949997,1947700,62.607287
2013-12-26,69.260002,69.370003,68.660004,68.769997,2568200,62.443845
2013-12-24,68.870003,69.449997,68.629997,69.279999,1426400,62.906932
2013-12-23,69.93,69.93,69.050003,69.050003,3044700,62.698094
2013-12-20,69.260002,69.870003,69.089996,69.50,3196400,63.106695
2013-12-19,69.459999,69.470001,68.470001,69.190002,3073100,62.825215
2013-12-18,68.400002,69.790001,67.919998,69.730003,3823400,63.315541
2013-12-17,68.50,68.68,67.970001,68.379997,2973500,62.089722
2013-12-16,69.099998,69.190002,68.260002,68.510002,3504500,62.207767
2013-12-13,68.449997,68.639999,67.919998,68.190002,2939600,61.917205
2013-12-12,68.43,68.82,68.110001,68.190002,3530600,61.917205
2013-12-11,69.25,69.269997,68.290001,68.330002,3492400,62.044325
2013-12-10,69.730003,69.910004,69.18,69.269997,1732100,62.89785
2013-12-09,70.190002,70.190002,69.360001,69.809998,2014600,63.388176
2013-12-06,70.00,70.540001,69.709999,70.190002,2293700,63.733225
2013-12-05,69.800003,69.93,69.260002,69.599998,1990200,63.197495
2013-12-04,69.419998,70.25,69.089996,69.919998,2357200,63.488058
2013-12-03,69.410004,69.970001,69.040001,69.75,2326700,63.333698
2013-12-02,70.129997,70.129997,69.139999,69.610001,2622100,63.206577
2013-11-29,70.099998,70.660004,69.75,69.959999,1478000,63.524379
2013-11-27,70.489998,70.75,69.739998,70.029999,2541000,63.58794
2013-11-26,70.989998,71.080002,70.50,70.50,3158800,64.014705
2013-11-25,71.169998,71.32,70.910004,70.989998,2196400,64.459628
2013-11-22,70.57,71.559998,70.209999,71.129997,3480000,64.586749
2013-11-21,70.199997,70.989998,69.800003,70.75,3432100,64.241708
2013-11-20,71.230003,71.349998,70.010002,70.029999,2656400,63.58794
2013-11-19,71.540001,71.690002,70.830002,71.120003,2620200,64.577674
2013-11-18,71.82,71.849998,71.260002,71.540001,2422700,64.959037
2013-11-15,71.07,71.800003,71.050003,71.800003,2821700,65.195121
2013-11-14,71.120003,71.860001,70.959999,71.510002,2576200,64.931797
2013-11-13,70.599998,70.940002,70.029999,70.919998,3678900,64.396068
2013-11-12,72.190002,72.389999,71.410004,71.720001,11658900,64.414231
2013-11-11,72.449997,72.889999,72.019997,72.449997,1945400,65.069866
2013-11-08,72.660004,72.699997,71.099998,72.43,9150600,65.051906
2013-11-07,73.209999,73.529999,72.720001,72.919998,8123300,65.49199
2013-11-06,72.440002,73.25,72.220001,73.209999,2341000,65.75245
2013-11-05,72.559998,73.019997,72.279999,72.449997,3639500,65.069866
2013-11-04,72.68,72.709999,71.68,72.470001,2553300,65.087832
2013-11-01,71.959999,72.790001,71.879997,72.510002,2892200,65.123758
2013-10-31,72.029999,72.169998,70.940002,71.730003,2822500,64.423214
2013-10-30,72.589996,73.059998,71.980003,72.010002,2529100,64.674691
2013-10-29,72.379997,72.800003,72.18,72.620003,1848700,65.222554
2013-10-28,72.309998,72.720001,72.059998,72.370003,2665400,64.99802
2013-10-25,71.610001,72.400002,71.32,72.370003,1807700,64.99802
2013-10-24,71.82,71.910004,71.290001,71.629997,2111900,64.333395
2013-10-23,71.040001,72.489998,71.029999,71.709999,4412500,64.405248
2013-10-22,70.150002,71.400002,70.07,71.089996,2921300,63.848402
2013-10-21,70.00,70.199997,69.559998,70.059998,2143300,62.923324
2013-10-18,69.970001,70.190002,69.720001,70.080002,2428500,62.94129
2013-10-17,68.800003,69.940002,68.330002,69.800003,3028600,62.689814
2013-10-16,68.019997,69.029999,67.889999,69.029999,3285900,61.998246
2013-10-15,68.349998,68.50,67.559998,67.849998,3163900,60.938447
2013-10-14,68.599998,68.739998,67.639999,68.580002,2289500,61.594088
2013-10-11,68.230003,68.870003,68.019997,68.849998,2327500,61.836582
2013-10-10,67.730003,68.300003,66.900002,68.290001,2579900,61.333628
2013-10-09,67.309998,68.379997,67.059998,67.510002,2986100,60.633084
2013-10-08,66.279999,67.519997,66.25,67.199997,3177200,60.354658
2013-10-07,66.269997,66.860001,66.150002,66.339996,1484500,59.582261
2013-10-04,66.300003,66.690002,66.139999,66.43,1525500,59.663097
2013-10-03,66.970001,67.019997,66.050003,66.330002,2690300,59.573285
2013-10-02,67.089996,67.330002,66.75,67.25,1945500,60.399567
2013-10-01,67.449997,67.550003,66.910004,67.269997,2455300,60.417527
2013-09-30,66.660004,67.199997,66.599998,66.779999,2529200,59.977443
2013-09-27,67.330002,67.75,66.690002,66.900002,2299600,60.085221
2013-09-26,67.32,67.669998,67.300003,67.650002,2034800,60.758822
2013-09-25,68.080002,68.199997,67.260002,67.260002,2387500,60.40855
2013-09-24,67.589996,67.949997,67.459999,67.690002,2712900,60.794749
2013-09-23,66.970001,68.00,66.699997,67.730003,2536100,60.830675
2013-09-20,67.980003,68.029999,66.849998,67.360001,5327700,60.498363
2013-09-19,68.080002,68.550003,67.57,67.93,2916500,61.010299
2013-09-18,66.099998,68.639999,65.830002,68.099998,3957200,61.16298
2013-09-17,66.00,66.650002,65.980003,66.190002,3620900,59.447546
2013-09-16,67.489998,67.580002,65.760002,66.029999,4418900,59.303842
2013-09-13,65.00,65.599998,64.989998,65.550003,2587000,58.872741
2013-09-12,65.449997,65.690002,64.75,64.970001,2332500,58.351821
2013-09-11,66.00,66.010002,64.879997,65.309998,3288300,58.657183
2013-09-10,65.699997,65.959999,65.269997,65.949997,1772900,59.231989
2013-09-09,65.50,65.68,65.190002,65.57,2389200,58.8907
2013-09-06,65.059998,65.769997,65.050003,65.449997,2649300,58.782922
2013-09-05,64.690002,64.970001,64.419998,64.800003,2123200,58.19914
2013-09-04,64.989998,65.00,64.160004,64.690002,2648100,58.100344
2013-09-03,65.889999,66.080002,64.760002,64.959999,2316800,58.342838
2013-08-30,65.790001,66.160004,65.330002,65.599998,2031600,58.917643
2013-08-29,65.989998,66.040001,65.480003,65.660004,1649500,58.971536
2013-08-28,65.910004,66.290001,65.589996,66.050003,1671900,59.321808
2013-08-27,65.410004,66.410004,65.330002,65.849998,2352000,59.142177
2013-08-26,66.410004,66.589996,65.790001,65.790001,1913700,59.088291
2013-08-23,65.970001,66.440002,65.669998,66.349998,1819400,59.591244
2013-08-22,65.940002,66.190002,65.550003,65.940002,2316900,59.223013
2013-08-21,66.730003,66.730003,65.620003,65.809998,3356700,59.106251
2013-08-20,66.300003,67.589996,66.290001,66.790001,4740300,59.986426
2013-08-19,66.949997,67.190002,66.220001,66.330002,2446900,59.573285
2013-08-16,67.699997,67.889999,66.699997,67.050003,3060500,60.219943
2013-08-15,68.610001,68.970001,67.790001,67.910004,2922800,60.992339
2013-08-14,70.190002,70.190002,68.699997,69.019997,3149100,61.989263
2013-08-13,70.68,70.940002,70.610001,70.82,4044200,62.905366
2013-08-12,70.75,70.830002,70.449997,70.769997,7953000,62.860951
2013-08-09,71.220001,71.360001,70.639999,70.769997,7238000,62.860951
2013-08-08,71.160004,71.50,70.849998,71.230003,9963900,63.269549
2013-08-07,70.82,71.230003,70.550003,71.050003,3032200,63.109665
2013-08-06,71.400002,71.519997,70.870003,71.120003,2343400,63.171842
2013-08-05,72.00,72.010002,71.349998,71.370003,2286900,63.393902
2013-08-02,71.419998,71.800003,71.220001,71.75,1962200,63.731432
2013-08-01,71.330002,71.660004,71.00,71.510002,2143100,63.518256
2013-07-31,71.410004,71.550003,70.769997,71.00,2739800,63.06525
2013-07-30,71.50,71.910004,71.230003,71.489998,1927800,63.500487
2013-07-29,70.620003,71.480003,70.589996,71.220001,1799400,63.260665
2013-07-26,70.290001,70.82,70.080002,70.790001,1915400,62.87872
2013-07-25,70.300003,70.720001,70.110001,70.599998,1818900,62.709952
2013-07-24,71.300003,71.300003,70.150002,70.50,1419100,62.621129
2013-07-23,70.82,71.440002,70.669998,71.309998,1846500,63.340603
2013-07-22,70.739998,70.93,70.610001,70.769997,1665500,62.860951
2013-07-19,71.169998,71.260002,70.75,70.879997,2310600,62.958659
2013-07-18,70.910004,71.370003,70.779999,71.150002,2394500,63.198488
2013-07-17,70.879997,70.93,70.300003,70.709999,2036300,62.807659
2013-07-16,71.010002,71.199997,70.040001,70.489998,2263800,62.612244
2013-07-15,70.059998,71.190002,70.00,71.010002,2862500,63.074134
2013-07-12,69.879997,70.25,69.410004,70.150002,2061600,62.310245
2013-07-11,69.00,70.029999,68.93,69.900002,2544100,62.088184
2013-07-10,68.050003,68.82,67.809998,68.589996,2153400,60.924581
2013-07-09,67.949997,68.18,67.68,68.160004,2762900,60.542643
2013-07-08,67.300003,67.739998,67.099998,67.730003,3097400,60.160699
2013-07-05,67.480003,67.580002,66.50,67.269997,3014600,59.752101
2013-07-03,66.959999,67.400002,66.739998,67.389999,1606500,59.858693
2013-07-02,66.800003,67.459999,66.730003,67.18,5239700,59.672162
2013-07-01,67.900002,68.050003,66.510002,66.839996,2681700,59.370156
2013-06-28,67.440002,68.019997,67.110001,67.50,2761600,59.9564
2013-06-27,67.889999,68.190002,67.379997,67.519997,2371800,59.974162
2013-06-26,66.599998,67.879997,66.550003,67.610001,3856700,60.054107
2013-06-25,65.68,66.440002,65.239998,66.120003,2636500,58.730627
2013-06-24,65.190002,66.00,64.949997,65.459999,2935900,58.144383
2013-06-21,65.489998,66.190002,64.620003,65.580002,6334900,58.250975
2013-06-20,66.50,66.529999,65.010002,65.099998,4726600,57.824615
2013-06-19,68.199997,68.559998,66.699997,66.720001,3312900,59.263571
2013-06-18,67.730003,68.32,67.089996,68.230003,3188700,60.60482
2013-06-17,68.18,68.959999,67.43,67.650002,2751000,60.089638
2013-06-14,67.489998,68.050003,67.449997,67.639999,2001000,60.080753
2013-06-13,66.690002,67.57,66.529999,67.489998,3312700,59.947515
2013-06-12,67.629997,67.790001,66.419998,66.589996,3053000,59.148095
2013-06-11,67.529999,68.120003,67.099998,67.209999,2626500,59.698809
2013-06-10,68.029999,68.419998,67.510002,67.889999,2312400,60.302814
2013-06-07,67.669998,68.18,67.080002,67.690002,2740000,60.125168
2013-06-06,66.809998,67.529999,66.57,67.50,3626000,59.9564
2013-06-05,66.959999,67.169998,66.559998,66.809998,3339000,59.34351
2013-06-04,67.190002,67.489998,66.82,67.150002,3327400,59.645516
2013-06-03,66.959999,67.639999,66.18,67.199997,3915700,59.689924
2013-05-31,67.150002,68.50,66.93,66.93,4277400,59.450102
2013-05-30,67.519997,68.459999,67.300003,67.309998,3949000,59.787631
2013-05-29,67.290001,67.389999,66.169998,67.150002,4533900,59.645516
2013-05-28,69.089996,69.360001,67.419998,67.75,6062000,60.178461
2013-05-24,69.489998,69.669998,68.68,68.879997,2802200,61.182173
2013-05-23,69.75,70.110001,68.459999,69.760002,3412400,61.963831
2013-05-22,71.32,71.82,69.919998,70.190002,2951900,62.345776
2013-05-21,71.330002,71.629997,70.709999,71.389999,2973500,63.411664
2013-05-20,71.610001,71.699997,71.18,71.330002,2136400,63.358372
2013-05-17,71.410004,71.68,71.00,71.620003,3226900,63.615963
2013-05-16,72.120003,72.190002,71.110001,71.160004,2494000,63.207372
2013-05-15,71.349998,72.50,71.309998,72.239998,3189000,64.16667
2013-05-14,71.75,72.650002,71.75,72.080002,4030000,63.345047
2013-05-13,71.93,72.059998,71.379997,71.769997,8248300,63.072609
2013-05-10,71.889999,72.199997,71.410004,72.18,7864800,63.432927
2013-05-09,73.029999,73.120003,71.830002,72.050003,7705500,63.318683
2013-05-08,73.699997,73.800003,72.709999,72.910004,3328900,64.074465
2013-05-07,72.910004,73.739998,72.75,73.699997,2927500,64.768724
2013-05-06,74.300003,74.400002,72.800003,72.900002,3431600,64.065675
2013-05-03,75.160004,75.25,74.139999,74.470001,3091600,65.445416
2013-05-02,74.870003,75.129997,74.220001,74.779999,2473400,65.717847
2013-05-01,75.00,75.459999,74.769997,74.889999,1639500,65.814517
2013-04-30,75.029999,75.279999,74.580002,75.199997,2240700,66.086948
2013-04-29,75.040001,75.400002,74.860001,75.199997,1657800,66.086948
2013-04-26,75.099998,75.419998,74.82,74.860001,2431100,65.788154
2013-04-25,75.010002,75.360001,74.699997,75.139999,2000400,66.034221
2013-04-24,74.50,75.110001,74.019997,74.720001,1812500,65.66512
2013-04-23,74.639999,74.639999,73.849998,74.410004,1876300,65.392689
2013-04-22,74.309998,74.470001,73.910004,74.279999,1454600,65.278439
2013-04-19,73.440002,74.379997,73.239998,74.339996,2052200,65.331166
2013-04-18,73.25,73.529999,72.940002,73.239998,1656200,64.364469
2013-04-17,73.290001,73.360001,72.529999,73.150002,2159400,64.285379
2013-04-16,72.769997,73.599998,72.449997,73.57,2576600,64.65448
2013-04-15,72.809998,73.589996,72.290001,72.290001,2515900,63.529597
2013-04-12,73.00,73.410004,72.779999,72.970001,2546500,64.127192
2013-04-11,72.93,73.449997,72.75,73.169998,2409100,64.302953
2013-04-10,72.970001,73.279999,72.669998,72.790001,2130700,63.969005
2013-04-09,73.089996,73.089996,72.529999,72.620003,1950100,63.819608
2013-04-08,71.970001,73.080002,71.699997,73.010002,3433000,64.162346
2013-04-05,71.330002,72.110001,71.25,72.050003,3556100,63.318683
2013-04-04,71.620003,71.970001,71.620003,71.790001,4730300,63.090189
2013-04-03,72.309998,72.660004,71.57,71.709999,3975000,63.019882
2013-04-02,72.50,72.660004,72.300003,72.620003,2077900,63.819608
2013-04-01,72.559998,72.57,72.07,72.32,1691600,63.555961
2013-03-28,71.809998,72.68,71.660004,72.589996,2971600,63.793238
2013-03-27,70.650002,71.849998,70.540001,71.720001,2954800,63.028672
2013-03-26,70.459999,71.040001,70.440002,70.949997,2505500,62.35198
2013-03-25,70.699997,70.980003,70.080002,70.279999,2152400,61.763175
2013-03-22,70.25,70.620003,70.07,70.610001,2019400,62.053186
2013-03-21,70.18,70.50,69.879997,70.260002,2461300,61.745602
2013-03-20,70.029999,70.629997,69.970001,70.400002,1829000,61.868636
2013-03-19,69.769997,70.199997,69.550003,69.910004,1773800,61.438018
2013-03-18,69.580002,69.959999,69.50,69.620003,1461500,61.18316
2013-03-15,69.440002,70.00,69.260002,69.949997,3299800,61.473165
2013-03-14,69.989998,70.169998,69.650002,69.93,2090300,61.455591
2013-03-13,69.550003,70.099998,69.419998,69.910004,2299900,61.438018
2013-03-12,69.779999,69.800003,69.309998,69.540001,1872000,61.112854
2013-03-11,69.529999,69.800003,69.519997,69.790001,1294700,61.332558
2013-03-08,69.589996,69.779999,69.07,69.639999,1756700,61.200734
2013-03-07,69.959999,69.959999,69.470001,69.550003,2472100,61.121644
2013-03-06,70.199997,70.209999,69.650002,69.879997,2000800,61.411648
2013-03-05,69.879997,70.370003,69.699997,70.160004,2129600,61.657722
2013-03-04,68.900002,69.940002,68.690002,69.709999,2630200,61.262251
2013-03-01,68.410004,69.269997,68.050003,69.25,5228500,60.857996
2013-02-28,70.07,70.099998,69.18,69.25,5066900,60.857996
2013-02-27,69.730003,70.260002,69.550003,70.129997,2327500,61.631352
2013-02-26,69.379997,69.949997,69.25,69.589996,2123900,61.15679
2013-02-25,69.529999,70.300003,69.099998,69.110001,3210300,60.734963
2013-02-22,68.870003,69.489998,68.860001,69.459999,1857700,61.042547
2013-02-21,68.669998,69.07,68.620003,68.830002,2294900,60.488895
2013-02-20,68.849998,69.32,68.720001,68.849998,2152900,60.506469
2013-02-19,68.239998,68.970001,68.239998,68.959999,2754300,60.603139
2013-02-15,68.00,68.18,67.779999,68.059998,2667800,59.812203
2013-02-14,68.019997,69.110001,67.82,68.00,3359200,59.759476
2013-02-13,68.809998,69.400002,68.510002,68.82,2638700,60.480105
2013-02-12,69.099998,69.50,69.059998,69.50,9078700,60.405406
2013-02-11,68.949997,69.199997,68.809998,69.139999,8209900,60.092514
2013-02-08,68.879997,69.040001,68.730003,69.00,8084600,59.970835
2013-02-07,68.93,69.230003,68.419998,69.040001,3111600,60.005601
2013-02-06,68.75,69.120003,68.449997,69.110001,2642800,60.066441
2013-02-05,68.50,69.050003,68.480003,68.879997,2869400,59.866535
2013-02-04,68.650002,68.949997,68.260002,68.349998,2703700,59.405891
2013-02-01,68.970001,69.410004,68.790001,68.839996,3691300,59.831769
2013-01-31,68.370003,68.919998,68.099998,68.739998,3308400,59.744856
2013-01-30,68.339996,68.669998,67.949997,68.440002,3114800,59.484117
2013-01-29,67.720001,68.150002,67.559998,67.980003,2246700,59.084312
2013-01-28,68.050003,68.099998,67.50,67.629997,2769700,58.780107
2013-01-25,68.00,68.010002,67.330002,67.919998,2301100,59.032159
2013-01-24,67.480003,68.080002,67.260002,67.800003,3334900,58.927866
2013-01-23,67.169998,67.470001,66.800003,67.410004,2336300,58.588901
2013-01-22,66.620003,67.309998,66.540001,67.309998,2583900,58.501982
2013-01-18,66.169998,66.809998,65.940002,66.809998,3205400,58.06741
2013-01-17,66.00,66.389999,65.75,66.019997,2448800,57.380787
2013-01-16,65.860001,65.989998,65.510002,65.730003,2331600,57.128742
2013-01-15,65.389999,66.099998,65.110001,66.050003,3139600,57.406867
2013-01-14,65.699997,65.699997,65.260002,65.389999,2518600,56.83323
2013-01-11,65.379997,65.779999,65.260002,65.690002,2237700,57.093975
2013-01-10,65.050003,65.379997,64.849998,65.370003,2794000,56.81585
2013-01-09,64.900002,65.019997,64.57,65.010002,2503400,56.502958
2013-01-08,64.709999,65.129997,64.489998,64.900002,2428500,56.407352
2013-01-07,64.790001,64.889999,64.440002,64.75,2579500,56.276979
2013-01-04,64.900002,65.169998,64.790001,65.059998,1749500,56.546411
2013-01-03,64.790001,65.190002,64.50,64.870003,2326400,56.381278
2013-01-02,64.559998,65.220001,64.510002,65.010002,3196300,56.502958
2012-12-31,62.82,63.849998,62.599998,63.799999,3135900,55.451293
2012-12-28,63.369999,63.669998,62.970001,63.009998,2883500,54.76467
2012-12-27,64.010002,64.129997,63.09,63.709999,2411500,55.37307
2012-12-26,64.82,64.82,63.970001,64.07,2120600,55.685962
2012-12-24,64.480003,64.610001,64.110001,64.580002,1581200,56.129226
2012-12-21,65.07,65.459999,64.510002,64.510002,8491200,56.068387
2012-12-20,64.75,65.239998,64.349998,65.050003,3313600,56.537724
2012-12-19,65.400002,65.400002,64.699997,64.75,3121400,56.276979
2012-12-18,64.940002,65.660004,64.889999,65.510002,7248300,56.937529
2012-12-17,63.98,64.809998,63.939999,64.760002,3463900,56.285672
2012-12-14,63.849998,64.00,63.560001,63.810001,2063300,55.459986
2012-12-13,64.309998,64.360001,63.650002,63.919998,2244800,55.555589
2012-12-12,64.410004,64.980003,64.220001,64.300003,3311400,55.885867
2012-12-11,64.300003,64.669998,64.160004,64.279999,3414600,55.868481
2012-12-10,64.25,64.50,64.18,64.32,2244800,55.903247
2012-12-07,64.25,64.489998,63.970001,64.32,2555600,55.903247
2012-12-06,64.510002,64.589996,64.00,64.169998,2802400,55.772875
2012-12-05,63.549999,64.82,63.41,64.459999,3896500,56.024927
2012-12-04,63.950001,64.150002,63.459999,63.599998,2883500,55.277464
2012-12-03,64.089996,64.489998,63.82,63.970001,5382400,55.599049
2012-11-30,63.009998,64.00,63.009998,63.82,7223600,55.468676
2012-11-29,61.77,62.439999,61.540001,62.389999,3353800,54.225802
2012-11-28,61.619999,61.849998,61.040001,61.700001,2518100,53.626095
2012-11-27,61.450001,62.00,61.310001,61.59,3136300,53.530489
2012-11-26,60.32,61.810001,60.32,61.310001,6020900,53.28713
2012-11-23,60.540001,60.610001,60.00,60.450001,1981500,52.539667
2012-11-21,60.75,60.91,59.849998,60.419998,3274800,52.51359
2012-11-20,61.040001,61.130001,60.34,60.790001,2823100,52.835175
2012-11-19,61.259998,61.310001,60.549999,60.990002,3895500,53.009005
2012-11-16,59.91,60.93,59.779999,60.900002,4525300,52.930782
2012-11-15,60.57,61.009998,59.630001,59.869999,3702900,52.035562
2012-11-14,61.610001,61.610001,60.509998,60.740002,4119000,52.791719
